machine_id,timestamp,production_count,temperature,utilization_percent,downtime_minutes,defect_count
M008,2025-01-01 15:29:00,146,83.39,72.92,1,9
M002,2025-01-01 15:30:00,93,67.84,94.12,9,0
M001,2025-01-01 15:31:00,198,64.66,98.46,18,2
M007,2025-01-01 15:32:00,50,62.45,81.19,19,9
M008,2025-01-01 15:33:00,145,80.88,96.57,5,8
M006,2025-01-01 15:34:00,76,78.77,93.1,10,4
M006,2025-01-01 15:35:00,114,65.83,87.19,9,6
M010,2025-01-01 15:36:00,101,65.71,83.26,8,0
M004,2025-01-01 15:37:00,197,75.41,85.33,4,5
M001,2025-01-01 15:38:00,115,81.58,73.97,12,9
M006,2025-01-01 15:39:00,180,85.95,75.18,5,4
M006,2025-01-01 15:40:00,65,68.6,71.59,12,1
M006,2025-01-01 15:41:00,96,81.2,74.91,5,0
M002,2025-01-01 15:42:00,197,60.96,82.34,4,10
M010,2025-01-01 15:43:00,85,68.31,83.92,8,1
M002,2025-01-01 15:44:00,129,74.88,98.55,6,3
M003,2025-01-01 15:45:00,76,82.02,84.42,7,9
M008,2025-01-01 15:46:00,97,67.58,70.79,6,6
M002,2025-01-01 15:47:00,50,67.96,77.75,20,8
M007,2025-01-01 15:48:00,139,71.58,72.59,11,0
M008,2025-01-01 15:49:00,165,86.58,72.95,7,6
M007,2025-01-01 15:50:00,115,75.52,73.07,4,10
M007,2025-01-01 15:51:00,58,85.44,87.71,6,8
M001,2025-01-01 15:52:00,81,71.65,70.7,16,6
M005,2025-01-01 15:53:00,51,72.8,94.33,2,0
M006,2025-01-01 15:54:00,140,85.6,86.3,16,8
M005,2025-01-01 15:55:00,69,71.49,84.42,15,0
M007,2025-01-01 15:56:00,75,77.34,85.73,4,0
M002,2025-01-01 15:57:00,177,63.58,92.91,3,4
M008,2025-01-01 15:58:00,125,71.13,80.25,0,0
M002,2025-01-01 15:59:00,71,87.45,96.33,13,4
M006,2025-01-01 16:00:00,71,84.52,79.62,12,9
M001,2025-01-01 16:01:00,104,70.46,93.29,2,6
M009,2025-01-01 16:02:00,58,85.25,97.21,1,8
M001,2025-01-01 16:03:00,154,73.52,89.37,11,10
M007,2025-01-01 16:04:00,127,81.23,78.27,3,3
M009,2025-01-01 16:05:00,96,61.03,79.38,11,3
M001,2025-01-01 16:06:00,104,70.24,94.35,17,5
M010,2025-01-01 16:07:00,146,89.59,73.7,5,5
M003,2025-01-01 16:08:00,178,71.89,95.18,19,7
M007,2025-01-01 16:09:00,67,66.49,96.1,3,7
M001,2025-01-01 16:10:00,192,83.79,72.12,1,10
M007,2025-01-01 16:11:00,72,61.46,75.37,16,3
M004,2025-01-01 16:12:00,198,69.8,73.13,8,3
M005,2025-01-01 16:13:00,136,84.25,71.09,2,4
M009,2025-01-01 16:14:00,134,70.71,97.74,20,0
M005,2025-01-01 16:15:00,59,85.4,72.6,9,8
M001,2025-01-01 16:16:00,101,67.68,86.87,19,1
M009,2025-01-01 16:17:00,60,64.02,93.81,11,5
M002,2025-01-01 16:18:00,87,69.24,86.0,17,8
M001,2025-01-01 16:19:00,61,81.39,76.51,18,8
M004,2025-01-01 16:20:00,147,82.98,88.99,19,2
M007,2025-01-01 16:21:00,136,86.15,81.02,0,5
M007,2025-01-01 16:22:00,107,75.98,75.67,0,2
M006,2025-01-01 16:23:00,91,84.13,94.28,11,0
M007,2025-01-01 16:24:00,83,70.23,93.06,14,7
M007,2025-01-01 16:25:00,143,67.86,92.39,4,4
M010,2025-01-01 16:26:00,111,78.64,86.66,4,4
M006,2025-01-01 16:27:00,145,87.0,73.21,9,5
M004,2025-01-01 16:28:00,140,81.92,87.09,1,6
M001,2025-01-01 16:29:00,117,80.99,89.56,1,0
M008,2025-01-01 16:30:00,107,81.32,81.78,10,7
M005,2025-01-01 16:31:00,194,87.37,91.11,5,1
M004,2025-01-01 16:32:00,143,74.78,91.93,16,5
M009,2025-01-01 16:33:00,101,63.07,90.8,1,1
M009,2025-01-01 16:34:00,83,80.21,94.31,7,0
M002,2025-01-01 16:35:00,132,78.56,80.89,20,5
M001,2025-01-01 16:36:00,168,78.3,96.98,4,7
M006,2025-01-01 16:37:00,76,75.66,93.6,2,3
M007,2025-01-01 16:38:00,86,65.44,73.95,18,5
M010,2025-01-01 16:39:00,111,76.15,88.25,8,3
M002,2025-01-01 16:40:00,114,82.56,82.49,15,2
M003,2025-01-01 16:41:00,68,86.84,99.95,15,8
M003,2025-01-01 16:42:00,184,88.94,90.82,5,8
M002,2025-01-01 16:43:00,89,75.54,74.97,8,0
M002,2025-01-01 16:44:00,108,75.94,90.34,12,6
M003,2025-01-01 16:45:00,84,67.83,98.87,15,2
M009,2025-01-01 16:46:00,183,82.15,79.34,1,7
M005,2025-01-01 16:47:00,64,61.88,99.39,9,10
M010,2025-01-01 16:48:00,113,87.09,74.91,19,0
M004,2025-01-01 16:49:00,64,67.42,85.43,6,1
M006,2025-01-01 16:50:00,101,64.75,70.51,14,4
M010,2025-01-01 16:51:00,93,62.57,76.42,5,5
M003,2025-01-01 16:52:00,79,64.76,73.94,1,0
M003,2025-01-01 16:53:00,194,66.94,77.22,20,5
M010,2025-01-01 16:54:00,149,72.55,80.6,14,6
M002,2025-01-01 16:55:00,115,88.03,99.83,5,5
M008,2025-01-01 16:56:00,58,80.9,78.59,6,2
M007,2025-01-01 16:57:00,101,89.79,92.12,10,10
M006,2025-01-01 16:58:00,182,78.83,82.97,15,3
M003,2025-01-01 16:59:00,153,85.82,81.62,10,3
M006,2025-01-01 17:00:00,177,66.48,98.02,9,2
M005,2025-01-01 17:01:00,97,80.21,72.24,20,8
M008,2025-01-01 17:02:00,175,60.77,98.54,20,10
M002,2025-01-01 17:03:00,101,75.49,95.43,9,5
M010,2025-01-01 17:04:00,99,60.15,75.0,13,7
M006,2025-01-01 17:05:00,89,83.54,81.08,14,4
M009,2025-01-01 17:06:00,171,80.25,71.4,3,8
M005,2025-01-01 17:07:00,193,65.42,71.0,10,1
M010,2025-01-01 17:08:00,97,62.94,81.96,4,8
M006,2025-01-01 17:09:00,158,74.5,72.16,4,9
M009,2025-01-01 17:10:00,63,74.77,86.96,3,3
M003,2025-01-01 17:11:00,146,66.07,81.63,19,5
M005,2025-01-01 17:12:00,146,87.98,94.3,6,5
M009,2025-01-01 17:13:00,79,60.17,85.29,12,4
M002,2025-01-01 17:14:00,82,77.78,98.72,20,7
M005,2025-01-01 17:15:00,194,85.17,78.98,6,6
M009,2025-01-01 17:16:00,97,62.18,92.73,8,8
M010,2025-01-01 17:17:00,183,88.59,94.56,10,0
M003,2025-01-01 17:18:00,138,76.31,96.28,12,4
M007,2025-01-01 17:19:00,112,63.99,75.2,1,9
M008,2025-01-01 17:20:00,174,67.12,77.94,18,5
M009,2025-01-01 17:21:00,128,66.36,88.1,10,7
M010,2025-01-01 17:22:00,94,79.24,97.88,8,9
M008,2025-01-01 17:23:00,77,89.96,89.86,3,9
M002,2025-01-01 17:24:00,186,78.28,72.51,12,1
M010,2025-01-01 17:25:00,66,62.83,80.58,12,10
M010,2025-01-01 17:26:00,122,66.51,95.19,16,3
M006,2025-01-01 17:27:00,169,87.76,85.06,13,9
M007,2025-01-01 17:28:00,103,82.7,76.71,9,2
M007,2025-01-01 17:29:00,152,81.51,83.32,17,3
M007,2025-01-01 17:30:00,120,70.52,89.63,14,5
M006,2025-01-01 17:31:00,169,70.28,89.32,15,2
M004,2025-01-01 17:32:00,53,71.11,88.54,12,2
M006,2025-01-01 17:33:00,132,71.9,87.47,10,6
M005,2025-01-01 17:34:00,70,69.73,88.18,19,1
M006,2025-01-01 17:35:00,165,89.7,93.12,6,1
M005,2025-01-01 17:36:00,140,72.77,73.79,6,5
M007,2025-01-01 17:37:00,102,83.12,96.62,2,7
M002,2025-01-01 17:38:00,126,64.6,82.38,8,5
M005,2025-01-01 17:39:00,188,61.05,85.91,4,2
M003,2025-01-01 17:40:00,83,68.03,91.92,4,7
M006,2025-01-01 17:41:00,187,87.5,94.99,12,3
M006,2025-01-01 17:42:00,62,65.24,71.27,13,3
M004,2025-01-01 17:43:00,60,82.48,81.75,2,9
M003,2025-01-01 17:44:00,99,74.09,95.07,13,5
M010,2025-01-01 17:45:00,138,73.42,91.12,13,3
M005,2025-01-01 17:46:00,124,60.3,74.86,12,6
M009,2025-01-01 17:47:00,81,74.59,86.7,5,6
M007,2025-01-01 17:48:00,77,83.98,72.97,12,8
M004,2025-01-01 17:49:00,103,81.11,88.14,6,5
M008,2025-01-01 17:50:00,145,73.93,75.84,1,4
M001,2025-01-01 17:51:00,176,68.6,73.59,5,8
M010,2025-01-01 17:52:00,75,78.84,85.75,18,2
M009,2025-01-01 17:53:00,104,71.21,70.75,18,6
M007,2025-01-01 17:54:00,143,77.77,91.84,13,4
M005,2025-01-01 17:55:00,95,70.31,93.3,20,6
M003,2025-01-01 17:56:00,110,72.26,82.95,20,0
M008,2025-01-01 17:57:00,196,81.29,82.35,6,5
M007,2025-01-01 17:58:00,94,80.39,92.1,7,9
M001,2025-01-01 17:59:00,102,64.46,89.99,5,9
M006,2025-01-01 18:00:00,53,78.02,90.55,16,2
M008,2025-01-01 18:01:00,87,63.1,93.18,11,8
M006,2025-01-01 18:02:00,133,66.22,83.05,1,8
M005,2025-01-01 18:03:00,187,68.9,73.59,20,10
M008,2025-01-01 18:04:00,120,62.9,96.53,10,6
M010,2025-01-01 18:05:00,144,82.77,98.01,7,3
M008,2025-01-01 18:06:00,64,75.12,89.18,6,1
M006,2025-01-01 18:07:00,104,61.19,92.45,1,4
M010,2025-01-01 18:08:00,77,78.09,91.39,12,3
M009,2025-01-01 18:09:00,193,68.45,78.48,5,1
M002,2025-01-01 18:10:00,119,79.25,80.25,14,5
M008,2025-01-01 18:11:00,136,70.96,89.02,13,9
M006,2025-01-01 18:12:00,103,87.67,72.14,18,3
M010,2025-01-01 18:13:00,124,80.02,77.56,15,3
M009,2025-01-01 18:14:00,151,61.53,79.36,18,0
M008,2025-01-01 18:15:00,84,60.36,88.23,7,10
M010,2025-01-01 18:16:00,116,73.59,91.69,0,10
M003,2025-01-01 18:17:00,114,81.53,93.96,15,9
M010,2025-01-01 18:18:00,51,68.25,95.01,7,10
M005,2025-01-01 18:19:00,74,76.74,99.9,0,9
M009,2025-01-01 18:20:00,64,73.74,72.54,13,0
M001,2025-01-01 18:21:00,50,78.65,81.5,18,0
M006,2025-01-01 18:22:00,108,65.15,91.24,20,3
M010,2025-01-01 18:23:00,176,70.74,96.98,20,3
M005,2025-01-01 18:24:00,90,71.66,95.31,8,3
M008,2025-01-01 18:25:00,114,65.35,96.81,13,4
M007,2025-01-01 18:26:00,111,69.27,96.89,7,2
M010,2025-01-01 18:27:00,51,74.08,72.38,20,6
M003,2025-01-01 18:28:00,188,80.28,73.77,3,9
M009,2025-01-01 18:29:00,89,81.81,92.7,18,1
M008,2025-01-01 18:30:00,109,85.13,89.86,12,0
M007,2025-01-01 18:31:00,101,73.02,86.5,4,8
M006,2025-01-01 18:32:00,167,73.93,93.1,7,8
M003,2025-01-01 18:33:00,75,87.76,99.71,1,8
M002,2025-01-01 18:34:00,121,74.26,86.64,4,2
M002,2025-01-01 18:35:00,195,67.55,80.52,13,2
M009,2025-01-01 18:36:00,128,68.1,81.93,10,5
M010,2025-01-01 18:37:00,63,81.16,79.55,5,5
M010,2025-01-01 18:38:00,63,67.48,76.24,15,4
M006,2025-01-01 18:39:00,54,68.51,80.37,5,9
M005,2025-01-01 18:40:00,90,71.65,97.92,18,5
M002,2025-01-01 18:41:00,145,64.98,70.34,14,9
M004,2025-01-01 18:42:00,142,87.64,97.92,10,1
M002,2025-01-01 18:43:00,114,74.19,87.42,9,9
M010,2025-01-01 18:44:00,114,75.48,72.51,14,9
M010,2025-01-01 18:45:00,157,61.2,90.26,17,6
M002,2025-01-01 18:46:00,130,73.47,99.47,11,5
M009,2025-01-01 18:47:00,75,68.65,70.13,6,2
M007,2025-01-01 18:48:00,179,89.68,71.1,14,8
M010,2025-01-01 18:49:00,121,73.97,87.1,6,3
M005,2025-01-01 18:50:00,150,65.79,90.88,11,3
M001,2025-01-01 18:51:00,132,89.41,82.28,4,4
M009,2025-01-01 18:52:00,194,84.92,82.67,12,8
M010,2025-01-01 18:53:00,159,82.16,95.95,3,6
M002,2025-01-01 18:54:00,148,88.2,86.34,3,8
M005,2025-01-01 18:55:00,180,77.54,77.39,12,10
M007,2025-01-01 18:56:00,180,89.39,74.13,4,7
M002,2025-01-01 18:57:00,195,76.88,75.31,4,9
M006,2025-01-01 18:58:00,171,78.78,99.68,17,3
M002,2025-01-01 18:59:00,156,68.13,70.27,14,10
M009,2025-01-01 19:00:00,59,88.73,90.21,8,1
M001,2025-01-01 19:01:00,82,80.74,94.42,8,2
M009,2025-01-01 19:02:00,120,86.56,91.38,20,8
M003,2025-01-01 19:03:00,139,70.16,76.95,12,10
M008,2025-01-01 19:04:00,135,61.38,73.89,19,3
M004,2025-01-01 19:05:00,186,63.83,70.82,16,9
M003,2025-01-01 19:06:00,82,60.55,95.53,16,5
M009,2025-01-01 19:07:00,196,67.01,75.75,1,0
M008,2025-01-01 19:08:00,179,89.33,85.28,10,6
M005,2025-01-01 19:09:00,103,77.56,95.55,6,2
M002,2025-01-01 19:10:00,50,77.79,85.87,11,10
M010,2025-01-01 19:11:00,133,74.63,95.6,9,3
M002,2025-01-01 19:12:00,148,84.78,86.11,8,10
M005,2025-01-01 19:13:00,104,60.59,88.45,17,0
M009,2025-01-01 19:14:00,137,87.45,75.62,17,7
M003,2025-01-01 19:15:00,78,65.36,70.75,10,0
M001,2025-01-01 19:16:00,125,77.92,83.83,1,7
M001,2025-01-01 19:17:00,169,70.21,90.21,0,9
M008,2025-01-01 19:18:00,186,76.89,77.6,10,1
M010,2025-01-01 19:19:00,186,75.53,72.21,9,10
M003,2025-01-01 19:20:00,110,69.08,92.86,14,0
M005,2025-01-01 19:21:00,87,84.61,86.17,19,6
M005,2025-01-01 19:22:00,85,74.65,88.15,15,8
M001,2025-01-01 19:23:00,143,74.66,73.52,1,4
M009,2025-01-01 19:24:00,72,71.5,96.91,20,4
M004,2025-01-01 19:25:00,80,74.86,92.92,2,2
M002,2025-01-01 19:26:00,126,61.92,77.85,10,3
M001,2025-01-01 19:27:00,76,65.84,75.67,13,10
M007,2025-01-01 19:28:00,83,61.28,81.77,14,1
M006,2025-01-01 19:29:00,132,71.18,97.03,8,9
M009,2025-01-01 19:30:00,162,87.77,92.72,11,4
M008,2025-01-01 19:31:00,104,65.74,80.03,16,8
M009,2025-01-01 19:32:00,63,84.56,84.48,18,5
M010,2025-01-01 19:33:00,161,68.29,90.51,10,9
M001,2025-01-01 19:34:00,103,85.76,85.61,15,5
M007,2025-01-01 19:35:00,62,87.9,75.98,17,1
M007,2025-01-01 19:36:00,143,67.14,86.52,2,9
M002,2025-01-01 19:37:00,125,75.82,84.17,16,10
M010,2025-01-01 19:38:00,184,87.45,84.93,8,4
M008,2025-01-01 19:39:00,179,65.34,72.93,1,7
M010,2025-01-01 19:40:00,104,85.51,77.66,2,8
M003,2025-01-01 19:41:00,88,87.57,96.25,1,4
M006,2025-01-01 19:42:00,171,88.55,79.96,11,9
M005,2025-01-01 19:43:00,159,69.72,75.35,0,9
M006,2025-01-01 19:44:00,171,76.23,96.92,10,10
M003,2025-01-01 19:45:00,95,76.18,92.54,7,6
M007,2025-01-01 19:46:00,148,77.99,92.14,17,5
M005,2025-01-01 19:47:00,164,77.33,86.44,19,3
M009,2025-01-01 19:48:00,117,87.25,97.22,19,4
M004,2025-01-01 19:49:00,173,67.96,97.41,9,9
M006,2025-01-01 19:50:00,143,64.59,70.76,13,4
M002,2025-01-01 19:51:00,180,72.0,84.11,15,8
M005,2025-01-01 19:52:00,102,86.31,80.54,15,6
M007,2025-01-01 19:53:00,199,88.67,93.52,4,10
M001,2025-01-01 19:54:00,73,71.25,73.85,8,10
M004,2025-01-01 19:55:00,109,83.83,97.98,10,5
M009,2025-01-01 19:56:00,91,62.42,92.29,2,2
M001,2025-01-01 19:57:00,145,84.35,91.78,17,8
M002,2025-01-01 19:58:00,104,75.58,76.6,15,7
M001,2025-01-01 19:59:00,111,61.44,89.15,15,7
M005,2025-01-01 20:00:00,130,60.77,71.05,7,6
M001,2025-01-01 20:01:00,70,74.62,78.77,7,0
M009,2025-01-01 20:02:00,84,81.46,78.71,15,8
M004,2025-01-01 20:03:00,157,62.6,96.26,12,0
M007,2025-01-01 20:04:00,179,65.04,76.61,10,7
M001,2025-01-01 20:05:00,63,80.44,82.72,13,8
M003,2025-01-01 20:06:00,182,76.99,79.72,20,8
M008,2025-01-01 20:07:00,200,75.08,81.23,2,10
M003,2025-01-01 20:08:00,195,80.33,85.72,13,4
M008,2025-01-01 20:09:00,196,67.8,86.07,17,0
M005,2025-01-01 20:10:00,98,85.52,87.35,19,7
M009,2025-01-01 20:11:00,87,70.04,86.09,17,3
M006,2025-01-01 20:12:00,133,84.68,94.5,12,2
M003,2025-01-01 20:13:00,61,82.57,96.86,15,5
M006,2025-01-01 20:14:00,179,68.33,83.01,15,10
M008,2025-01-01 20:15:00,125,75.4,89.54,16,6
M001,2025-01-01 20:16:00,152,71.32,84.08,12,10
M008,2025-01-01 20:17:00,137,67.99,78.07,20,9
M007,2025-01-01 20:18:00,181,68.63,78.27,10,0
M007,2025-01-01 20:19:00,151,76.71,85.06,5,3
M003,2025-01-01 20:20:00,120,62.34,84.28,7,6
M002,2025-01-01 20:21:00,196,82.55,76.21,17,1
M006,2025-01-01 20:22:00,67,70.49,80.42,6,10
M010,2025-01-01 20:23:00,117,61.4,99.82,6,7
M009,2025-01-01 20:24:00,76,75.77,83.01,4,6
M004,2025-01-01 20:25:00,59,67.26,73.15,3,8
M010,2025-01-01 20:26:00,187,80.56,84.82,19,2
M002,2025-01-01 20:27:00,91,78.67,93.88,5,5
M006,2025-01-01 20:28:00,136,89.78,85.22,13,5
M003,2025-01-01 20:29:00,137,64.96,96.25,7,2
M009,2025-01-01 20:30:00,55,81.57,87.11,7,10
M010,2025-01-01 20:31:00,99,87.97,79.76,14,5
M002,2025-01-01 20:32:00,79,62.16,98.01,12,6
M008,2025-01-01 20:33:00,96,75.62,96.05,16,10
M002,2025-01-01 20:34:00,196,61.07,90.05,6,8
M006,2025-01-01 20:35:00,78,72.37,82.17,7,0
M004,2025-01-01 20:36:00,152,82.64,79.66,7,2
M004,2025-01-01 20:37:00,122,78.56,94.98,8,0
M002,2025-01-01 20:38:00,92,88.52,76.86,9,0
M002,2025-01-01 20:39:00,89,85.98,78.71,1,6
M004,2025-01-01 20:40:00,182,75.48,71.32,5,9
M005,2025-01-01 20:41:00,196,66.89,83.18,12,9
M009,2025-01-01 20:42:00,71,81.99,75.64,5,10
M008,2025-01-01 20:43:00,124,61.5,91.02,4,10
M004,2025-01-01 20:44:00,184,66.33,76.41,13,4
M003,2025-01-01 20:45:00,132,80.6,97.35,18,8
M002,2025-01-01 20:46:00,89,87.63,95.58,7,0
M002,2025-01-01 20:47:00,172,89.87,81.86,7,7
M002,2025-01-01 20:48:00,89,72.05,95.41,10,8
M005,2025-01-01 20:49:00,120,73.0,90.32,20,4
M001,2025-01-01 20:50:00,162,76.28,78.59,12,3
M005,2025-01-01 20:51:00,157,81.42,73.54,3,4
M001,2025-01-01 20:52:00,74,66.49,71.79,18,3
M009,2025-01-01 20:53:00,59,60.72,79.67,19,5
M003,2025-01-01 20:54:00,169,77.41,71.15,9,4
M009,2025-01-01 20:55:00,69,61.27,85.48,7,6
M003,2025-01-01 20:56:00,117,76.85,91.58,14,1
M009,2025-01-01 20:57:00,183,89.98,71.14,3,8
M005,2025-01-01 20:58:00,57,65.04,79.9,17,3
M005,2025-01-01 20:59:00,60,64.07,89.17,20,5
M005,2025-01-01 21:00:00,133,82.76,85.26,19,4
M009,2025-01-01 21:01:00,78,81.71,85.15,14,6
M009,2025-01-01 21:02:00,150,86.01,79.65,8,10
M005,2025-01-01 21:03:00,106,75.51,78.78,1,9
M004,2025-01-01 21:04:00,189,89.54,97.01,13,7
M004,2025-01-01 21:05:00,152,84.88,94.6,14,8
M001,2025-01-01 21:06:00,160,61.34,71.11,14,4
M005,2025-01-01 21:07:00,162,73.6,75.99,17,2
M009,2025-01-01 21:08:00,98,60.87,96.93,2,7
M008,2025-01-01 21:09:00,50,83.73,86.5,6,0
M010,2025-01-01 21:10:00,64,68.5,72.59,18,5
M004,2025-01-01 21:11:00,92,82.93,85.99,2,4
M005,2025-01-01 21:12:00,130,81.16,74.61,9,0
M004,2025-01-01 21:13:00,144,81.44,77.74,14,9
M003,2025-01-01 21:14:00,100,67.49,93.4,6,2
M002,2025-01-01 21:15:00,91,68.05,78.23,16,7
M006,2025-01-01 21:16:00,150,68.1,81.59,8,10
M003,2025-01-01 21:17:00,81,65.22,72.16,6,10
M003,2025-01-01 21:18:00,131,85.68,73.62,1,10
M002,2025-01-01 21:19:00,176,74.37,92.32,15,9
M004,2025-01-01 21:20:00,200,88.48,97.4,10,5
M008,2025-01-01 21:21:00,186,83.11,84.44,20,6
M007,2025-01-01 21:22:00,129,83.04,72.66,18,7
M003,2025-01-01 21:23:00,65,68.18,77.84,8,8
M002,2025-01-01 21:24:00,50,75.29,83.9,8,5
M002,2025-01-01 21:25:00,126,89.51,87.92,19,6
M005,2025-01-01 21:26:00,113,69.46,82.84,18,2
M002,2025-01-01 21:27:00,198,64.89,90.51,20,1
M001,2025-01-01 21:28:00,187,71.53,95.92,13,8
M005,2025-01-01 21:29:00,63,84.56,74.5,18,7
M002,2025-01-01 21:30:00,185,70.08,76.37,4,8
M006,2025-01-01 21:31:00,90,74.44,71.51,13,0
M003,2025-01-01 21:32:00,149,78.23,70.96,10,9
M010,2025-01-01 21:33:00,72,73.29,72.69,3,8
M008,2025-01-01 21:34:00,57,78.34,71.12,4,4
M010,2025-01-01 21:35:00,101,82.18,92.07,10,6
M001,2025-01-01 21:36:00,85,70.93,91.62,2,1
M003,2025-01-01 21:37:00,77,64.6,87.66,13,5
M005,2025-01-01 21:38:00,132,82.45,79.53,2,7
M002,2025-01-01 21:39:00,90,65.7,85.9,20,9
M005,2025-01-01 21:40:00,107,62.83,80.9,9,8
M002,2025-01-01 21:41:00,116,66.48,85.81,4,4
M004,2025-01-01 21:42:00,149,64.13,70.53,1,10
M004,2025-01-01 21:43:00,65,80.2,71.78,14,10
M001,2025-01-01 21:44:00,98,65.39,94.0,2,2
M002,2025-01-01 21:45:00,85,85.26,88.46,6,9
M010,2025-01-01 21:46:00,62,65.3,90.67,13,7
M002,2025-01-01 21:47:00,151,66.82,90.07,5,10
M004,2025-01-01 21:48:00,127,68.17,74.4,9,3
M009,2025-01-01 21:49:00,115,81.37,92.28,11,10
M010,2025-01-01 21:50:00,100,77.64,88.74,2,2
M006,2025-01-01 21:51:00,150,70.27,96.43,14,7
M006,2025-01-01 21:52:00,132,80.06,74.57,13,5
M007,2025-01-01 21:53:00,164,77.43,87.23,13,8
M004,2025-01-01 21:54:00,95,79.62,93.72,11,3
M005,2025-01-01 21:55:00,197,74.81,86.66,16,3
M001,2025-01-01 21:56:00,196,87.16,80.39,12,9
M005,2025-01-01 21:57:00,140,80.9,90.69,13,4
M005,2025-01-01 21:58:00,197,63.48,91.49,14,4
M005,2025-01-01 21:59:00,166,87.06,74.45,18,6
M002,2025-01-01 22:00:00,126,87.15,95.15,17,10
M009,2025-01-01 22:01:00,151,69.63,87.06,7,4
M008,2025-01-01 22:02:00,117,79.1,92.96,8,4
M008,2025-01-01 22:03:00,141,65.57,84.94,1,6
M007,2025-01-01 22:04:00,102,63.12,76.49,5,3
M003,2025-01-01 22:05:00,68,66.91,71.62,13,3
M002,2025-01-01 22:06:00,199,79.3,97.98,7,3
M005,2025-01-01 22:07:00,116,70.82,97.42,4,8
M010,2025-01-01 22:08:00,101,87.79,73.19,3,4
M003,2025-01-01 22:09:00,149,87.1,77.78,0,3
M008,2025-01-01 22:10:00,73,81.89,85.31,11,7
M007,2025-01-01 22:11:00,136,80.08,84.35,19,1
M001,2025-01-01 22:12:00,192,65.26,82.88,2,7
M002,2025-01-01 22:13:00,162,61.98,85.43,2,5
M009,2025-01-01 22:14:00,126,68.96,98.76,4,6
M002,2025-01-01 22:15:00,60,61.81,91.9,17,9
M001,2025-01-01 22:16:00,58,67.48,97.25,9,4
M009,2025-01-01 22:17:00,146,77.85,96.4,13,5
M002,2025-01-01 22:18:00,50,89.53,85.43,20,2
M010,2025-01-01 22:19:00,109,67.76,90.52,2,7
M005,2025-01-01 22:20:00,187,85.22,77.32,5,10
M010,2025-01-01 22:21:00,200,76.42,86.35,16,7
M006,2025-01-01 22:22:00,176,73.16,93.28,6,9
M004,2025-01-01 22:23:00,83,69.08,98.45,12,2
M007,2025-01-01 22:24:00,68,68.46,75.62,4,1
M001,2025-01-01 22:25:00,172,70.59,94.08,0,1
M006,2025-01-01 22:26:00,164,66.7,99.01,5,3
M007,2025-01-01 22:27:00,176,60.83,91.17,15,10
M003,2025-01-01 22:28:00,149,87.48,84.34,3,10
M002,2025-01-01 22:29:00,82,84.66,97.84,9,8
M001,2025-01-01 22:30:00,139,70.99,99.0,17,4
M009,2025-01-01 22:31:00,190,60.04,84.33,4,2
M006,2025-01-01 22:32:00,157,76.25,75.06,0,5
M003,2025-01-01 22:33:00,140,88.37,94.54,3,7
M008,2025-01-01 22:34:00,133,61.47,80.69,8,3
M004,2025-01-01 22:35:00,119,71.74,71.97,1,8
M007,2025-01-01 22:36:00,151,79.21,77.03,17,6
M005,2025-01-01 22:37:00,84,75.2,87.48,2,0
M004,2025-01-01 22:38:00,121,73.46,87.83,16,6
M004,2025-01-01 22:39:00,123,62.64,87.63,20,3
M009,2025-01-01 22:40:00,53,84.65,83.95,3,3
M002,2025-01-01 22:41:00,52,68.66,79.5,13,0
M001,2025-01-01 22:42:00,71,75.85,76.86,18,0
M008,2025-01-01 22:43:00,65,69.62,70.66,4,8
M007,2025-01-01 22:44:00,144,84.39,76.99,15,9
M002,2025-01-01 22:45:00,183,83.69,76.63,3,5
M005,2025-01-01 22:46:00,102,83.31,91.64,17,4
M004,2025-01-01 22:47:00,102,66.32,83.33,8,1
M010,2025-01-01 22:48:00,138,89.58,99.73,10,6
M006,2025-01-01 22:49:00,85,61.41,78.23,15,0
M003,2025-01-01 22:50:00,56,77.53,70.11,9,5
M003,2025-01-01 22:51:00,131,67.03,74.36,13,8
M008,2025-01-01 22:52:00,118,85.11,73.16,3,1
M008,2025-01-01 22:53:00,195,67.66,98.41,17,7
M004,2025-01-01 22:54:00,128,63.54,91.32,0,5
M005,2025-01-01 22:55:00,100,73.03,99.93,3,2
M009,2025-01-01 22:56:00,88,77.08,83.57,14,0
M009,2025-01-01 22:57:00,97,84.37,89.7,4,9
M008,2025-01-01 22:58:00,156,89.79,90.78,1,10
M009,2025-01-01 22:59:00,167,72.17,93.13,6,8
M009,2025-01-01 23:00:00,120,88.37,88.89,18,7
M005,2025-01-01 23:01:00,87,62.58,71.55,0,9
M006,2025-01-01 23:02:00,98,66.7,70.04,8,5
M005,2025-01-01 23:03:00,163,60.46,88.76,4,2
M002,2025-01-01 23:04:00,75,70.28,82.98,10,8
M003,2025-01-01 23:05:00,55,64.84,85.36,14,9
M010,2025-01-01 23:06:00,50,68.56,98.67,0,10
M008,2025-01-01 23:07:00,139,73.68,98.19,17,6
M009,2025-01-01 23:08:00,164,81.75,70.99,6,4
M006,2025-01-01 23:09:00,79,70.92,92.05,16,5
M002,2025-01-01 23:10:00,132,74.67,87.04,10,6
M006,2025-01-01 23:11:00,66,80.07,86.76,8,7
M009,2025-01-01 23:12:00,171,86.06,91.4,16,4
M010,2025-01-01 23:13:00,169,76.51,75.87,17,6
